165, 347, 1989.33, 5
166, 55, 18323.86, 6
167, 56, 18350.25, 6
168, 57, 17995.19, 7
169, 73, 14393.79, 6
170, 57, 18336.09, 6
171, 56, 18367.71, 6
172, 56, 17958.01, 6
173, 372, 3445.59, 43
174, 672, 2242.09, 50
175, 80, 12887.74, 52
176, 82, 12086.95, 53
177, 75, 13418.11, 53
178, 79, 12775.54, 53
179, 80, 12363.70, 54
180, 78, 12902.11, 54
181, 77, 13062.98, 54
182, 81, 12454.29, 54
183, 81, 12182.33, 54
184, 78, 12901.75, 54
185, 79, 12725.31, 55
186, 76, 12966.23, 55
187, 81, 12436.19, 55
188, 80, 12578.05, 55
189, 77, 12809.61, 55
190, 78, 12914.89, 55
191, 78, 12633.35, 55
192, 78, 12914.05, 55
193, 78, 12901.67, 55
194, 76, 12952.45, 55
195, 79, 12750.79, 55
196, 77, 13082.74, 55
197, 78, 12631.71, 55
198, 75, 13418.87, 55
199, 77, 13082.40, 55
200, 76, 12966.57, 55
201, 77, 13081.96, 55
202, 76, 13255.15, 55
203, 75, 13137.66, 55
204, 75, 13432.74, 55
205, 73, 13512.91, 55
206, 75, 13624.20, 55
207, 76, 13240.74, 55
208, 73, 13526.63, 55
209, 74, 14171.05, 55
210, 74, 13613.70, 55
211, 74, 13332.66, 55
212, 75, 13516.53, 55
213, 74, 13657.03, 55
214, 73, 13716.42, 55
215, 73, 13499.47, 55
216, 74, 13600.67, 55
217, 74, 13585.60, 55
218, 73, 13601.80, 55
219, 74, 13587.13, 55
220, 74, 13601.13, 55
221, 73, 13801.44, 55
222, 74, 13601.15, 55
223, 74, 13601.12, 55
224, 73, 13622.97, 55
225, 74, 13668.12, 55
226, 74, 13329.81, 55
227, 74, 13614.00, 55
228, 74, 13600.81, 55
229, 73, 13591.98, 55
230, 74, 13880.91, 55
231, 74, 13601.22, 55
232, 74, 13694.10, 55
233, 121, 8318.54, 50
234, 772, 1352.77, 42
235, 540, 1839.67, 47
236, 54, 18660.09, 47
237, 53, 18597.12, 47
238, 54, 18641.38, 47
239, 53, 18615.62, 47
240, 54, 18643.01, 47
241, 55, 18321.72, 47
242, 53, 18616.57, 47
243, 54, 18641.96, 47
244, 54, 18624.07, 47
245, 53, 18616.44, 47
246, 54, 19028.98, 47
247, 54, 18661.93, 47
248, 53, 18616.55, 47
249, 54, 18661.97, 47
250, 54, 18659.83, 47
251, 53, 18598.64, 47
252, 54, 18662.41, 47
